settlementdate,active_constraint_count,max_constraint_marginal_value,total_constraint_marginal_value,violation_flag,max_violation_degree
2026-02-20 10:55:00,29,87.11892,-10206.3409,False,0
2026-02-11 15:15:00,29,63.35526,-8592.99494,False,0
2026-02-19 16:30:00,29,56.35741,-9265.40081,False,0
2026-02-20 11:05:00,29,55.28,-10392.55465,False,0
2026-02-05 12:45:00,29,55.18868,-9326.91101,False,0
2026-02-20 13:15:00,29,52.78,-9740.30898,False,0
2026-02-20 13:25:00,29,52.78,-10643.60987,False,0
2026-02-06 13:45:00,29,35.23253,-5805.42018,False,0
2026-02-20 12:10:00,29,20.43,-12642.20591,False,0
2026-02-20 12:20:00,29,20.43,-12560.16764,False,0
2026-02-20 12:30:00,29,20.43,-12864.68104,False,0
2026-02-20 12:45:00,29,20.43,-10818.125039999999,False,0
2026-02-04 12:20:00,29,19.87,-11091.10342,False,0
2026-02-11 15:05:00,29,19.74,-8111.1891399999995,False,0
2026-02-04 14:15:00,29,19.55,-8577.32336,False,0
2026-02-27 13:55:00,29,19.39,-8739.285750000001,False,0
2026-02-11 14:45:00,29,15.35,-8121.00085,False,0
2026-02-04 12:45:00,29,12.17,-11032.46115,False,0
2026-02-27 13:50:00,29,10.99,-8851.18032,False,0
2026-02-05 13:15:00,29,9.97,-10394.52896,False,0
2026-02-28 12:30:00,29,9.87,-10320.20324,False,0
2026-02-05 13:50:00,29,9.2,-5609.30908,False,0
2026-02-06 12:40:00,29,9.2,-11444.05366,True,3
2026-02-06 12:45:00,29,9.2,-11452.18339,True,2
2026-02-10 12:00:00,29,9.2,-10454.26632,False,0
2026-02-10 14:35:00,29,9.2,-6258.923470000001,False,0
2026-02-05 14:05:00,29,9.19,-6498.57266,False,0
2026-02-11 16:55:00,29,8.42,-6979.88554,False,0
2026-02-27 14:00:00,29,7.99,-8784.61037,False,0
2026-02-04 12:30:00,29,7.97,-11100.41263,False,0
2026-02-14 12:25:00,29,7.96,-8740.87706,False,0
2026-02-05 13:55:00,29,7.95,-6017.66292,False,0
2026-02-10 14:15:00,29,7.91,-9066.13536,False,0
2026-02-04 12:10:00,29,7.81,-11042.9681,False,0
2026-02-09 09:10:00,29,7.75,-4061.88656,False,0
2026-02-20 14:00:00,29,6.65,-9306.0734,False,0
2026-02-11 17:15:00,29,5.95,-6222.78586,False,0
2026-02-11 12:50:00,29,5.9419,-9767.10468,True,1
2026-02-20 11:45:00,29,5.82,-12485.12897,False,0
2026-02-20 12:40:00,29,5.82,-10495.13679,False,0
2026-02-11 12:40:00,29,5.32,-13204.13795,True,6
2026-02-27 14:05:00,29,5.23,-8170.40512,False,0
2026-02-28 08:30:00,29,5.09,-5871.02303,False,0
2026-02-19 09:20:00,29,4.97,-9797.19484,False,0
2026-02-19 10:20:00,29,4.94,-11656.11685,False,0
2026-02-19 10:35:00,29,4.94,-10690.0321,False,0
2026-02-20 10:45:00,29,4.82,-10426.45206,False,0
2026-02-27 11:30:00,29,4.59,-7764.89993,False,0
2026-02-19 09:35:00,29,4.55579,-10183.13127,False,0
2026-02-19 10:25:00,29,4.55579,-11138.02679,False,0
2026-02-19 10:30:00,29,4.55579,-10151.40512,False,0
2026-02-19 10:55:00,29,4.55579,-10228.816879999998,False,0
2026-02-19 11:10:00,29,4.55579,-10218.37776,False,0
2026-02-19 11:45:00,29,4.55579,-10807.36815,False,0
2026-02-19 13:50:00,29,4.55579,-10693.55042,False,0
2026-02-10 14:20:00,29,4.36,-9029.50922,False,0
2026-02-05 16:35:00,29,4.34,-29431.52628,False,0
2026-02-21 11:50:00,29,4.19,-11001.36246,False,0
2026-02-10 14:30:00,29,4.0,-10099.58516,False,0
2026-02-04 13:15:00,28,7510890.68008,7500832.01447,False,0
2026-02-04 15:05:00,28,7308000.0,7300775.76507,False,0
2026-02-27 14:15:00,28,7308000.0,7299144.87773,False,0
2026-02-04 11:50:00,28,162400.0,151464.03095999997,True,0
2026-02-17 13:00:00,28,162400.0,157604.75482,True,0
2026-02-28 11:25:00,28,2010.39565,-3828.29264,False,0
